X,Y,month,day,FFMC,DMC,DC,ISI,temp,humidity,wind,rain,area
3.500080228996142,4.904762131864006,sep,mon,90.9,126.5,686.5,7.0,17.7,39,2.2,0.0,3.07
0.864562095340744,4.299105661326316,aug,sat,90.2,96.9,624.2,8.9,14.2,53,1.8,0.0,3.5
0.47212620549394824,4.28047704382131,aug,sat,90.2,96.9,624.2,8.9,20.3,39,4.9,0.0,4.53
5.6708787871512705,4.748440075069722,apr,thu,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,4.61
1.1971149472188096,5.080005509755611,aug,sun,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,4.69
1.4801925204939446,5.477051399297058,sep,wed,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,4.88
8.325919806129782,5.247288926551072,aug,tue,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,5.23
1.255282799863806,3.5313420865160743,sep,sun,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,5.33
7.996877717110179,6.251819483288234,oct,mon,84.9,32.8,664.2,3.0,19.1,32,4.0,0.0,5.44
5.448900784822894,3.0788009503027145,feb,sun,86.8,15.6,48.3,3.9,12.4,53,2.2,0.0,6.38
7.713864522930395,3.6947825204387,oct,mon,91.7,48.5,696.1,11.1,16.8,45,4.5,0.0,6.83
9.092841029110092,5.959216731147658,aug,fri,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,6.96
2.3750521192043537,5.319613581896703,sep,tue,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,7.04
8.239752432623424,4.937172413340975,mar,sun,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,7.19
-0.24049736375103858,5.0890527172142495,sep,mon,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,7.3
6.454115709339744,3.683764787754109,mar,sat,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,7.4
6.285301967883027,3.5908535580074035,mar,sun,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,8.24
6.222206010371996,4.897479805297933,mar,fri,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,8.31
2.174063011468627,4.204034803326044,aug,thu,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,8.68
2.7037751605959595,2.2670524231694933,aug,tue,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,8.71
3.8482445573781496,4.916758444616547,sep,wed,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,9.41
2.7080443919526385,2.8849070902640985,aug,tue,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,10.01
2.608722919457276,5.271174118897891,aug,fri,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,10.02
5.3487483272787,4.806502067017491,apr,thu,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,10.93
4.117123817146641,4.946696787632118,sep,thu,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,11.06
3.584560961495423,3.987666381385769,sep,tue,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,11.24
2.040350252893892,4.517825180346762,sep,mon,63.5,70.8,665.3,0.8,22.6,38,3.6,0.0,11.32
0.07044340715174535,5.570561541703341,sep,tue,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,11.53
6.0583352669271635,5.514930294943277,mar,sun,90.1,37.6,83.7,7.2,12.4,54,3.6,0.0,12.1
7.0155466318092055,4.635403730654839,feb,sun,83.9,8.7,32.1,2.1,8.8,68,2.2,0.0,13.05
8.452897054628972,6.318968418930841,oct,wed,91.4,37.9,673.8,5.2,20.2,37,2.7,0.0,13.7
4.767907358097589,6.504345679413216,mar,sat,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,13.99
4.080507487605517,4.181908569010526,sep,thu,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,14.57
1.6029783509683386,1.8342573544776648,aug,sat,93.5,139.4,594.2,20.3,22.9,31,7.2,0.0,15.45
7.006532438226556,4.546373833359193,sep,tue,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,17.2
6.322575177354388,5.103147022665923,sep,fri,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,19.23
7.6895861165412125,2.8873271300898447,sep,thu,93.7,80.9,685.2,17.9,23.2,26,4.9,0.0,23.41
4.508371909957919,4.500300459815254,oct,sat,90.6,43.7,686.9,6.7,18.4,25,3.1,0.0,24.23
6.756461014899273,4.259196375706905,aug,sat,93.5,139.4,594.2,20.3,5.1,96,5.8,0.0,26.0
6.88894456328205,4.365445730318896,sep,fri,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,26.13
7.853389387427549,3.122590863452711,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,27.35
3.247782941500073,3.829207435750722,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66
3.8377162489667844,4.070300339214395,mar,sat,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,28.66
3.6133416777129823,3.4280658258056818,sep,sun,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,29.48
0.7357563672992306,2.842886047244804,sep,mon,88.6,91.8,709.9,7.1,12.4,73,6.3,0.0,30.32
3.479867145725052,5.6362162211305025,sep,wed,92.9,133.3,699.6,9.2,19.4,19,1.3,0.0,31.72
6.309395511361775,5.204380899016016,mar,mon,90.1,39.7,86.6,6.2,15.2,27,3.1,0.0,31.86
8.020882348056935,5.182623335673988,aug,sun,90.2,99.6,631.2,6.3,16.2,59,3.1,0.0,32.07
3.543067801154389,4.607722395232924,sep,fri,93.3,141.2,713.9,13.9,18.6,49,3.6,0.0,35.88
4.554574772376792,3.2866233204291495,mar,mon,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,36.85
2.508406774813782,1.6359849249945224,jul,fri,88.3,150.3,309.9,6.8,13.4,79,3.6,0.0,37.02
7.536030648026751,3.9506271416038277,sep,wed,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,37.71
4.419412684700099,4.0190394034097805,sep,sun,93.5,149.3,728.6,8.1,22.9,39,4.9,0.0,48.55
7.436317268181279,5.033775216775719,oct,mon,91.7,48.5,696.1,11.1,16.1,44,4.0,0.0,49.37
8.56678532317848,5.62987589604421,aug,sat,92.2,81.8,480.8,11.9,20.1,34,4.5,0.0,58.3
4.21659420493025,6.389636421196046,sep,sun,93.5,149.3,728.6,8.1,28.3,26,3.1,0.0,64.1
7.853864388113522,6.125146504058218,aug,sat,92.2,81.8,480.8,11.9,16.4,43,4.0,0.0,71.3
4.480765237735119,4.377630114383374,sep,wed,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,88.49
0.38871160232099133,5.221566945504172,sep,sun,93.5,149.3,728.6,8.1,27.8,27,3.1,0.0,95.18
6.5556366624682525,4.044008971865372,sep,tue,91.0,129.5,692.6,7.0,18.7,43,2.7,0.0,103.39
8.457160758580597,4.815581869599264,sep,tue,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,105.66
4.865286146598666,4.841101182747303,sep,sat,92.5,121.1,674.4,8.6,17.7,25,3.1,0.0,154.88
8.680886197077964,5.818207892257188,aug,sun,91.4,142.4,601.4,10.6,19.6,41,5.8,0.0,196.48
2.5495324641714006,1.6168063981527663,sep,sat,92.5,121.1,674.4,8.6,18.2,46,1.8,0.0,200.94
1.9446420561413722,1.5475331292121786,sep,tue,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,212.88
5.664917373029648,4.6549218138897,sep,sat,92.5,121.1,674.4,8.6,25.1,27,4.0,0.0,1090.84
5.647242899715884,4.945340577521594,apr,sun,81.9,3.0,7.9,3.5,13.4,75,1.8,0.0,0.0
5.451716787656917,2.4258711715236925,apr,wed,88.0,17.2,43.5,3.8,15.2,51,2.7,0.0,0.0
3.712153663122417,4.739131334148285,apr,fri,83.0,23.3,85.3,2.3,16.7,20,3.1,0.0,0.0
2.581640914360699,4.267486479201908,aug,sun,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,10.13
7.211333231674925,3.7440544660905184,aug,sun,91.8,175.1,700.7,13.8,21.9,73,7.6,1.0,0.0
1.0048452383467164,4.299565070900975,aug,sun,91.8,175.1,700.7,13.8,22.4,54,7.6,0.0,2.87
2.946645636081944,3.635250154699826,aug,sun,91.8,175.1,700.7,13.8,26.8,38,6.3,0.0,0.76
4.981273796443326,4.7634932316330705,aug,sun,91.8,175.1,700.7,13.8,25.7,39,5.4,0.0,0.09
2.0348200396198903,4.594116924848811,aug,wed,92.2,91.6,503.6,9.6,20.7,70,2.2,0.0,0.75
8.328297046180149,6.171480526751814,aug,wed,93.1,157.3,666.7,13.5,28.7,28,2.7,0.0,0.0
3.374277045686125,4.488930761880283,aug,wed,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,2.47
8.970671273895295,4.745665499979442,aug,wed,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.68
7.445750585079033,4.743675763314735,aug,wed,93.1,157.3,666.7,13.5,24.0,36,3.1,0.0,0.24
4.640060267027272,5.1301757025337915,aug,wed,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,0.21
7.514435097528972,4.100289898233916,aug,thu,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,1.52
5.7166848076776615,2.739565880484522,aug,thu,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,10.34
2.4277067961968717,5.0473829545160696,aug,thu,87.5,77.0,694.8,5.0,22.3,46,4.0,0.0,0.0
8.52323798419755,6.506815086525793,aug,sat,94.2,117.2,581.1,11.0,23.9,41,2.2,0.0,8.02
3.309217683724404,3.405458374172163,aug,sat,94.2,117.2,581.1,11.0,21.4,44,2.7,0.0,0.68
2.8876474928497684,4.011250594410728,aug,sat,91.8,170.9,692.3,13.7,20.6,59,0.9,0.0,0.0
6.203389165764437,3.808450392877251,aug,sat,91.8,170.9,692.3,13.7,23.7,40,1.8,0.0,1.38
1.3895977520443659,4.162471017907306,aug,mon,93.6,97.9,542.0,14.4,28.3,32,4.0,0.0,8.85
2.809321231263289,3.8448367532143526,aug,fri,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,3.3
2.7822223303964555,3.0250990460231515,aug,fri,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,4.25
6.335177055369666,3.0491555610896413,aug,fri,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,1.56
3.942871632159341,5.199844160331931,aug,fri,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,6.54
3.1299537296794298,4.140422602098479,aug,tue,93.7,102.2,550.3,14.6,22.1,54,7.6,0.0,0.79
5.868064548854156,4.724844515017276,aug,tue,94.3,131.7,607.1,22.7,19.4,55,4.0,0.0,0.17
2.3597213201177896,2.635223216380103,aug,tue,92.1,152.6,658.2,14.3,23.7,24,3.1,0.0,0.0
3.2661655066192754,3.871116142738769,aug,tue,92.1,152.6,658.2,14.3,21.0,32,3.1,0.0,0.0
3.730983151144533,4.226356455563583,aug,tue,92.1,152.6,658.2,14.3,19.1,53,2.7,0.0,4.4
1.7752296124265246,1.251886723799343,aug,tue,92.1,152.6,658.2,14.3,21.8,56,3.1,0.0,0.52
7.994894699113012,5.8743854686467145,aug,tue,92.1,152.6,658.2,14.3,20.1,58,4.5,0.0,9.27
1.9592421666557536,5.6614694295032475,aug,tue,92.1,152.6,658.2,14.3,20.2,47,4.0,0.0,3.09
4.108729132839432,5.705777643214774,dec,sun,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,8.98
7.980668608236614,5.7787190745415495,dec,wed,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,11.19
3.9501734934808317,5.978265028797878,dec,thu,84.6,26.4,352.0,2.0,5.1,61,4.9,0.0,5.38
3.9132440399819726,4.135865825389443,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,17.85
3.085994131729181,3.5749465865705643,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,10.73
5.254712251992611,4.260085535362688,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,22.03
4.377120762427941,4.062904299209442,dec,mon,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,9.77
4.086024671362962,6.702377541208673,dec,fri,84.7,26.7,352.6,4.1,2.2,59,4.9,0.0,9.27
5.9465610315891055,5.117628604500886,dec,tue,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,24.77
4.912978614890212,3.787176863731296,feb,sun,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,0.0
2.761775978559643,4.723719005293769,feb,wed,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,1.1
4.763446115102165,3.698268437526492,feb,fri,85.2,4.9,15.8,6.3,7.5,46,8.0,0.0,24.24
1.9187857044570074,4.983631745602592,jul,sun,93.9,169.7,411.8,12.3,23.4,40,6.3,0.0,0.0
7.096298161480574,6.223708738301032,jul,wed,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,0.0
6.730077300486327,4.087292439748003,jul,sat,91.6,104.2,474.9,9.0,22.1,49,2.7,0.0,0.0
7.669177279150756,4.320046393001864,jul,sat,91.6,104.2,474.9,9.0,24.2,32,1.8,0.0,0.0
6.51942795639612,3.8894189709170424,jul,sat,91.6,104.2,474.9,9.0,24.3,30,1.8,0.0,0.0
1.9573730953607795,4.970638632138667,jul,sat,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,0.0
9.908111137731558,4.73246968356665,jul,sat,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,8.0
4.362008116744787,4.796215887446028,jul,fri,91.6,100.2,466.3,6.3,22.9,40,1.3,0.0,2.64
7.101310657020226,6.222087559852789,jul,tue,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,86.45
8.043455357233672,5.8961868354311955,jul,tue,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,6.57
6.276248517290618,5.210984567474894,jun,sun,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,0.0
6.047229809957665,4.826205250780539,jun,sun,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,0.9
8.08532924740323,4.7634739216475435,jun,sun,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,0.0
8.759909701070054,5.653597019139586,jun,wed,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,0.0
6.572577060974057,4.310208765549287,jun,sat,53.4,71.0,233.8,0.4,10.6,90,2.7,0.0,0.0
5.35053656377938,4.550654125615849,jun,mon,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,0.0
5.964188544670238,5.202923376099571,jun,mon,90.4,93.3,298.1,7.5,19.1,39,5.4,0.0,3.52
3.3820626814414116,5.517857580089247,jun,fri,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0
2.9164357221352692,6.196012295818587,jun,fri,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0
5.137350879273519,4.607898393153811,may,sat,85.1,28.0,113.8,3.5,11.3,94,4.9,0.0,0.0
-0.3413676243182264,3.8596438052472504,sep,sun,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,0.0
6.892924032190168,4.375261653796612,sep,sun,89.6,84.1,714.3,5.7,17.1,53,5.4,0.0,0.41
2.9778262652990852,4.0489973770478,sep,sun,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,5.18
1.4081263028201292,3.9059885580785374,sep,sun,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,0.0
3.163033875786284,3.8618366874139634,sep,sun,92.4,105.8,758.1,9.9,24.9,27,2.2,0.0,0.0
6.580855703772433,3.6786481752743283,sep,sun,92.4,105.8,758.1,9.9,25.3,27,2.7,0.0,0.0
5.804665386029861,2.2350780243706296,sep,sun,92.4,105.8,758.1,9.9,24.8,28,1.8,0.0,14.29
1.6685457326900297,3.9095086866707374,sep,sun,50.4,46.2,706.6,0.4,12.2,78,6.3,0.0,0.0
5.2332047138113555,4.939465735559699,sep,wed,92.6,115.4,777.1,8.8,24.3,27,4.9,0.0,0.0
3.8573989039980643,3.485208180285342,sep,wed,92.6,115.4,777.1,8.8,19.7,41,1.8,0.0,1.58
3.0657496831346167,3.804645454807356,sep,wed,91.2,134.7,817.5,7.2,18.5,30,2.7,0.0,0.0
3.306025070783123,5.626904353396288,sep,thu,92.4,96.2,739.4,8.6,18.6,24,5.8,0.0,0.0
4.543533692561902,3.483693236418671,sep,thu,92.4,96.2,739.4,8.6,19.2,24,4.9,0.0,3.78
5.753932660759118,5.003863182078553,sep,thu,92.8,119.0,783.5,7.5,21.6,27,2.2,0.0,0.0
4.774912761551344,3.1968403245073613,sep,thu,92.8,119.0,783.5,7.5,21.6,28,6.3,0.0,4.41
5.974249589643164,3.118457618001081,sep,thu,92.8,119.0,783.5,7.5,18.9,34,7.2,0.0,34.36
1.3417183835913966,4.445101067350043,sep,thu,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,7.21
6.31603309126023,4.663371937687104,sep,thu,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,1.01
2.9846167168082114,4.503036870739758,sep,thu,90.7,136.9,822.8,6.8,12.9,39,2.7,0.0,2.18
5.805074385501146,4.647304495357687,sep,thu,88.1,53.3,726.9,5.4,13.7,56,1.8,0.0,4.42
1.1617385765007162,3.6046964520003826,sep,sat,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,0.0
4.895517353962452,4.741211442916375,sep,sat,92.2,102.3,751.5,8.4,24.1,27,3.1,0.0,0.0
5.908682046943764,4.416556746796953,sep,sat,92.2,102.3,751.5,8.4,21.2,32,2.2,0.0,0.0
6.1875165438476785,4.985090106654514,sep,sat,92.2,102.3,751.5,8.4,19.7,35,1.8,0.0,0.0
4.202409981229257,2.6081109925238293,sep,sat,92.2,102.3,751.5,8.4,23.5,27,4.0,0.0,3.33
3.4072580208114625,3.093281988831912,sep,sat,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,6.58
7.0279202973613835,3.342309573213061,sep,sat,91.2,124.4,795.3,8.5,21.5,28,4.5,0.0,15.64
3.9236434270883986,3.6022112829584305,sep,sat,91.2,124.4,795.3,8.5,17.1,41,2.2,0.0,11.22
1.413810984970566,2.982807514378763,sep,mon,92.1,87.7,721.1,9.5,18.1,54,3.1,0.0,2.13
2.4549563545283366,3.579999203560142,sep,mon,91.6,108.4,764.0,6.2,18.0,51,5.4,0.0,0.0
4.2745221576753,3.688067091374694,sep,mon,91.6,108.4,764.0,6.2,9.8,86,1.8,0.0,0.0
7.005417197791392,4.208017944561348,sep,mon,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0.0
6.539167794874591,3.8625784775821455,sep,mon,91.6,108.4,764.0,6.2,23.0,34,2.2,0.0,56.04
8.03300281787664,6.986271919154644,sep,mon,91.6,108.4,764.0,6.2,22.7,35,2.2,0.0,7.48
0.9602396643824853,3.6434220475286514,sep,mon,91.6,108.4,764.0,6.2,20.4,41,1.8,0.0,1.47
2.1178729542294246,5.45198810967784,sep,mon,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,3.93
8.763469589988334,6.538753876197015,sep,mon,91.9,111.7,770.3,6.5,15.7,51,2.2,0.0,0.0
6.4990675409570215,2.6860921209477993,sep,mon,91.5,130.1,807.1,7.5,20.6,37,1.8,0.0,0.0
8.029204808182886,6.672470167766017,sep,mon,91.5,130.1,807.1,7.5,15.9,51,4.5,0.0,2.18
