X,Y,month,day,FFMC,DMC,DC,ISI,temp,humidity,wind,rain,area
5.595495274883982,2.7816869934630923,sep,mon,91.5,130.1,807.1,7.5,12.2,66,4.9,0.0,6.1
1.680904546675744,1.7154231232126527,sep,mon,91.5,130.1,807.1,7.5,16.8,43,3.1,0.0,5.83
0.9914215576637996,3.7360485028477397,sep,mon,91.5,130.1,807.1,7.5,21.3,35,2.2,0.0,28.19
5.2853335624598365,4.967619795173011,sep,fri,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,0.0
2.082902250660686,5.12439177646698,sep,fri,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,0.0
5.476861797508055,3.596695719939177,sep,fri,92.1,99.0,745.3,9.6,12.8,64,3.6,0.0,1.64
5.094231370581249,3.849286601400022,sep,fri,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,3.71
3.048915516791338,4.1632611701672975,sep,fri,92.1,99.0,745.3,9.6,15.4,53,6.3,0.0,7.31
7.775040756763724,4.6133326236813,sep,fri,92.1,99.0,745.3,9.6,20.6,43,3.6,0.0,2.03
5.907221115262036,3.611653972690208,sep,fri,92.1,99.0,745.3,9.6,19.8,47,2.7,0.0,1.72
6.875915770687915,3.9320422686734036,sep,fri,92.1,99.0,745.3,9.6,18.7,50,2.2,0.0,5.97
3.7680877392190646,2.96010469399259,sep,fri,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,13.06
4.127270783024537,3.5334433256849525,sep,fri,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,1.26
6.135722391290699,3.5478963426422045,sep,fri,92.5,122.0,789.7,10.2,15.9,55,3.6,0.0,0.0
5.4449871481614,2.819583416472371,sep,fri,92.5,122.0,789.7,10.2,19.7,39,2.7,0.0,0.0
1.292109621243076,3.1736736678595037,sep,fri,92.5,122.0,789.7,10.2,21.1,39,2.2,0.0,8.12
6.002539597899309,5.78361782271625,sep,fri,92.5,122.0,789.7,10.2,18.4,42,2.2,0.0,1.09
4.756531335030054,2.7780186561294364,sep,fri,92.5,122.0,789.7,10.2,17.3,45,4.0,0.0,3.94
6.764266961149369,3.5363683961645185,sep,fri,88.2,55.2,732.3,11.6,15.2,64,3.1,0.0,0.52
3.9044531697037503,2.4225915751592373,sep,tue,91.9,111.7,770.3,6.5,15.9,53,2.2,0.0,2.93
5.740698326252727,5.4182331967249935,sep,tue,91.9,111.7,770.3,6.5,21.1,35,2.7,0.0,5.65
7.024890015959616,5.4047118247422015,sep,tue,91.9,111.7,770.3,6.5,19.6,45,3.1,0.0,20.03
4.067724679480066,5.413863147841973,sep,tue,91.1,132.3,812.1,12.5,15.9,38,5.4,0.0,1.75
4.559544856661372,4.410323756530192,sep,tue,91.1,132.3,812.1,12.5,16.4,27,3.6,0.0,0.0
5.83025623130019,4.7719853826253535,sep,sat,91.2,94.3,744.4,8.4,16.8,47,4.9,0.0,12.64
5.008486100196403,4.182402694973124,sep,sun,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,0.0
7.137705734987353,3.4084862483940483,sep,sun,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,11.06
2.48842147933045,3.779731452451525,jul,wed,91.9,133.6,520.5,8.0,14.2,58,4.0,0.0,0.0
4.974385471218747,5.145536429320835,aug,sun,92.0,203.2,664.5,8.1,10.4,75,0.9,0.0,0.0
4.701467360372851,3.8359902856289008,aug,thu,94.8,222.4,698.6,13.9,20.3,42,2.7,0.0,0.0
6.283460828109524,5.635414234021949,sep,fri,90.3,290.0,855.3,7.4,10.3,78,4.0,0.0,18.3
6.063342519909483,4.47112989890891,sep,sat,91.2,94.3,744.4,8.4,15.4,57,4.9,0.0,39.35
7.997784965233288,5.135639127882265,aug,mon,92.1,207.0,672.6,8.2,21.1,54,2.2,0.0,0.0
2.241655962818052,1.3853042167523868,aug,sat,93.7,231.1,715.1,8.4,21.9,42,2.2,0.0,174.63
7.274526661381776,5.158186494241873,mar,thu,90.9,18.9,30.6,8.0,8.7,51,5.8,0.0,0.0
3.6269537375606102,5.11857403501262,jan,sun,18.7,1.1,171.4,0.0,5.2,100,0.9,0.0,0.0
4.735766652445441,4.043692157254685,jul,wed,93.7,101.3,458.8,11.9,19.3,39,7.2,0.0,7.73
8.180905342985785,6.731125382886116,aug,thu,90.7,194.1,643.0,6.8,16.2,63,2.7,0.0,16.33
7.748898639134419,6.204318592657267,aug,wed,95.2,217.7,690.0,18.0,28.2,29,1.8,0.0,5.86
8.479961565828813,6.181201045364793,aug,thu,91.6,248.4,753.8,6.3,20.5,58,2.7,0.0,42.87
8.32036275129167,4.009489802667081,aug,sat,91.6,273.8,819.1,7.7,21.3,44,4.5,0.0,12.18
0.7930369766861785,3.4594925269691377,aug,sun,91.6,181.3,613.0,7.6,20.9,50,2.2,0.0,16.0
2.2656529914253434,4.894454371221865,sep,sun,90.5,96.7,750.5,11.4,20.6,55,5.4,0.0,24.59
4.541388247766894,5.233852354492638,mar,thu,90.9,18.9,30.6,8.0,11.6,48,5.4,0.0,0.0
5.772517625123991,3.5484032769513982,aug,fri,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,28.74
7.274827974418787,3.801621942406121,aug,fri,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,0.0
7.134432120531534,4.6994879350614704,feb,mon,84.7,9.5,58.3,4.1,7.5,71,6.3,0.0,9.96
8.468815369164325,5.855454455484437,sep,fri,91.1,91.3,738.1,7.2,20.7,46,2.7,0.0,30.18
0.6976430356513983,3.2663824754788315,sep,sun,91.0,276.3,825.1,7.1,21.9,43,4.0,0.0,70.76
1.4264123726078255,3.7520822964274805,mar,tue,93.4,15.0,25.6,11.4,15.2,19,7.6,0.0,0.0
6.672159795395141,5.384867136435049,feb,mon,84.1,4.6,46.7,2.2,5.3,68,1.8,0.0,0.0
3.8100139209892676,4.6654105605059675,feb,sun,85.0,9.0,56.9,3.5,10.1,62,1.8,0.0,51.78
4.65407503462256,2.486456542818777,sep,sun,90.5,96.7,750.5,11.4,20.4,55,4.9,0.0,3.64
4.8396505726415,6.003106714004988,aug,sun,91.6,181.3,613.0,7.6,24.3,33,3.6,0.0,3.63
1.6456200191254933,2.340362321239727,aug,sat,93.7,231.1,715.1,8.4,25.9,32,3.1,0.0,0.0
8.31066032531938,3.9980045216209747,jun,wed,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,0.0
9.138665725650549,5.188267151586298,jun,wed,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,8.16
2.8873623707419602,3.8362371568658036,sep,thu,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,4.95
8.903053963573392,8.494179831065013,aug,fri,94.8,227.0,706.7,12.0,25.0,36,4.0,0.0,0.0
7.40963411672897,6.426864838728409,aug,thu,90.7,194.1,643.0,6.8,21.3,41,3.6,0.0,0.0
1.5822083332954935,3.9291093247343625,sep,wed,87.9,84.8,725.1,3.7,21.8,34,2.2,0.0,6.04
2.21562348212845,1.4560519334778483,aug,tue,94.6,212.1,680.9,9.5,27.9,27,2.2,0.0,0.0
6.127837242984198,5.7434246732497884,sep,sat,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,3.95
4.1687494440377515,4.596350790957303,feb,sat,84.7,8.2,55.0,2.9,14.2,46,4.0,0.0,0.0
3.206990463615134,3.514707718351393,sep,fri,90.3,290.0,855.3,7.4,19.9,44,3.1,0.0,7.8
0.8684511414155781,3.955350496490574,jul,tue,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,0.0
6.167655259283348,2.7971390827963516,feb,fri,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,0.0
7.298289167133926,4.034030876351919,feb,fri,84.6,3.2,43.6,3.3,8.2,53,9.4,0.0,4.62
8.128314707875765,3.446952443379522,jul,mon,92.3,92.1,442.1,9.8,22.8,27,4.5,0.0,1.63
7.3147287996162635,4.380651768120043,aug,sat,93.7,231.1,715.1,8.4,26.4,33,3.6,0.0,0.0
4.5447625450857245,4.450500554836634,aug,sun,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,0.0
7.373716738432378,7.059869606037085,aug,thu,94.8,222.4,698.6,13.9,27.5,27,4.9,0.0,746.28
6.123157825127765,3.799088925530127,jul,tue,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,7.02
5.913239475177264,4.91977447338596,mar,wed,93.4,17.3,28.3,9.9,13.8,24,5.8,0.0,0.0
1.9834484223181756,4.682681148713147,aug,sun,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,2.44
1.857773735311838,5.192720005024533,aug,sun,91.6,181.3,613.0,7.6,24.8,36,4.0,0.0,3.05
7.354845104574984,7.978406342391809,aug,wed,91.7,191.4,635.9,7.8,26.2,36,4.5,0.0,185.76
1.8783753296339363,4.393185867113591,aug,wed,95.2,217.7,690.0,18.0,30.8,19,4.5,0.0,0.0
7.5798420145545,5.517584317952551,jul,sun,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,6.3
0.7813067753749698,2.9670376178108184,sep,sat,91.2,94.3,744.4,8.4,22.3,48,4.0,0.0,0.72
8.031628589204267,5.889226500929513,aug,sat,93.7,231.1,715.1,8.4,26.9,31,3.6,0.0,4.96
0.9601953452947953,1.9978354569425263,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0
6.638590844419357,5.764018382548935,aug,thu,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,0.0
1.5302242386471312,3.5839174558963376,aug,mon,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,2.35
1.1176794198284674,3.12769827067481,aug,thu,94.8,222.4,698.6,13.9,26.2,34,5.8,0.0,0.0
2.7176515859199397,3.7374678902581264,aug,sun,91.6,181.3,613.0,7.6,24.6,44,4.0,0.0,3.2
6.637481170031979,3.6218169821651403,sep,thu,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,0.0
0.5610614046924349,2.269412794063456,aug,sat,92.1,178.0,605.3,9.6,23.3,40,4.0,0.0,6.36
8.196156507369823,6.387094387009664,aug,thu,94.8,222.4,698.6,13.9,23.9,38,6.7,0.0,0.0
1.658229018101645,3.7900080702168184,aug,sun,93.6,235.1,723.1,10.1,20.9,66,4.9,0.0,15.34
0.5811205858525439,3.963293541399931,aug,fri,90.6,269.8,811.2,5.5,22.2,45,3.6,0.0,0.0
2.112346193624873,4.118818902606409,jul,sat,90.8,84.7,376.6,5.6,23.8,51,1.8,0.0,0.0
8.365646454122647,6.257352939136331,aug,mon,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,0.54
8.12420159940105,5.880494360142422,aug,sat,89.4,253.6,768.4,9.7,14.2,73,2.7,0.0,0.0
1.5165489838935495,5.1716777479975,aug,sat,93.7,231.1,715.1,8.4,23.6,53,4.0,0.0,6.43
0.47308528956223783,2.578129824355945,sep,fri,91.1,91.3,738.1,7.2,19.1,46,2.2,0.0,0.33
5.216205334946048,3.847970324130704,sep,fri,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,0.0
7.433350438336678,5.984611709576178,aug,mon,92.1,207.0,672.6,8.2,25.5,29,1.8,0.0,1.23
6.329955183047718,4.590382140052813,apr,mon,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,3.35
1.1732520048174258,1.9902581670301365,jul,fri,90.7,80.9,368.3,16.8,14.8,78,8.0,0.0,0.0
2.297871469179037,5.384606669388487,sep,fri,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,9.96
5.3158964985061905,4.456947087949803,aug,sun,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,0.0
6.520368367427322,4.54414124036315,aug,sun,92.0,203.2,664.5,8.1,19.1,70,2.2,0.0,0.0
3.295722611987425,4.200688172323764,mar,wed,93.4,17.3,28.3,9.9,8.9,35,8.0,0.0,0.0
7.1721351593316145,4.283006363043596,sep,wed,89.7,284.9,844.0,10.1,10.5,77,4.0,0.0,0.0
6.930747276631233,4.314806088531765,aug,sun,91.6,181.3,613.0,7.6,19.3,61,4.9,0.0,0.0
4.651359387953104,5.745433757143411,aug,wed,95.2,217.7,690.0,18.0,23.4,49,5.4,0.0,6.43
0.3485720118723755,4.832814598581239,aug,fri,90.5,196.8,649.9,16.3,11.8,88,4.9,0.0,9.71
7.837876602249924,3.879825609818846,aug,mon,91.5,238.2,730.6,7.5,17.7,65,4.0,0.0,0.0
4.086884745276098,4.622693511550756,aug,thu,89.4,266.2,803.3,5.6,17.4,54,3.1,0.0,0.0
2.829535434785117,3.700128170109283,aug,thu,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,0.0
3.1269236819473147,3.604514458682863,jul,mon,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,0.0
1.9342844493041271,3.722536358511846,aug,thu,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,0.0
0.4541318171921631,4.230406354250898,aug,wed,91.7,191.4,635.9,7.8,19.9,50,4.0,0.0,82.75
7.770857584482498,5.724081443668089,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,3.32
7.023781146080693,3.424947748967868,aug,sat,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,1.94
1.5112693909892891,4.91056512257791,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0
8.101879752913552,7.20062768252479,aug,sat,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0
0.8612996942834737,4.230973199658684,sep,sun,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,3.71
6.591471796600325,4.7635304899639275,feb,tue,75.1,4.4,16.2,1.9,4.6,82,6.3,0.0,5.39
6.201948821162349,4.036868788212343,feb,tue,75.1,4.4,16.2,1.9,5.1,77,5.4,0.0,2.14
1.439801940533608,1.3509908231440189,feb,sat,79.5,3.6,15.3,1.8,4.6,59,0.9,0.0,6.84
6.207461015355367,5.687945643442013,mar,mon,87.2,15.1,36.9,7.1,10.2,45,5.8,0.0,3.18
2.934931231036802,4.6525129518466555,mar,wed,90.2,18.5,41.1,7.3,11.2,41,5.4,0.0,5.55
5.896612067284374,5.149183929140597,mar,thu,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,6.61
6.060035455073624,4.273374190154478,apr,sun,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,61.13
4.660543400436586,4.18378042570391,apr,sun,91.0,14.6,25.6,12.3,17.6,27,5.8,0.0,0.0
3.7193987899796825,3.653465510286999,may,fri,89.6,25.4,73.7,5.7,18.0,40,4.0,0.0,38.48
7.915332165672691,3.802567824993064,jun,mon,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,1.94
8.531035299833363,4.024310601022873,jun,sat,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,70.32
4.364539389741997,2.6318520884828827,jun,thu,93.0,103.8,316.7,10.8,26.4,35,2.7,0.0,10.08
2.03973555280878,4.752921247515662,jun,thu,93.7,121.7,350.2,18.0,22.7,40,9.4,0.0,3.19
4.192927152417429,3.9020424776403795,jul,thu,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,1.76
3.386633086282195,3.828326767635052,jul,sun,93.7,101.3,423.4,14.7,26.1,45,4.0,0.0,7.36
7.209052344976395,3.7976464830127505,jul,sun,93.7,101.3,423.4,14.7,18.2,82,4.5,0.0,2.21
6.956271992015712,3.7911651097456973,jul,mon,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,278.53
8.28576603560973,9.549544064715084,jul,thu,93.2,114.4,560.0,9.5,30.2,25,4.5,0.0,2.75
4.276612790617511,3.466125845202603,jul,thu,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,0.0
2.9500895353516063,3.777701246779437,aug,sun,94.9,130.3,587.1,14.1,23.4,40,5.8,0.0,1.29
8.511407110357073,6.520737018858881,aug,sun,94.9,130.3,587.1,14.1,31.0,27,5.4,0.0,0.0
2.254429479749872,4.911730218042227,aug,sun,94.9,130.3,587.1,14.1,33.1,25,4.0,0.0,26.43
1.0390819549009993,4.2668237139644924,aug,mon,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,2.07
5.689485254485416,3.325504908681837,aug,tue,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,2.0
4.771248387497712,2.923544292571861,aug,tue,95.1,141.3,605.8,17.7,26.4,34,3.6,0.0,16.4
3.6255309378825675,4.115352513027095,aug,tue,95.1,141.3,605.8,17.7,19.4,71,7.6,0.0,46.7
2.623532574444165,3.494283963968532,aug,wed,95.1,141.3,605.8,17.7,20.6,58,1.3,0.0,0.0
3.034643432983584,5.195971395835906,aug,wed,95.1,141.3,605.8,17.7,28.7,33,4.0,0.0,0.0
3.593190800267134,4.389062616725374,aug,thu,95.8,152.0,624.1,13.8,32.4,21,4.5,0.0,0.0
0.6906788156513152,2.982775985410975,aug,fri,95.9,158.0,633.6,11.3,32.4,27,2.2,0.0,0.0
2.2947454541226247,2.889172222010299,aug,fri,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,43.32
6.081449867621548,6.736086617267541,aug,sat,96.0,164.0,643.0,14.0,30.8,30,4.9,0.0,8.59
5.856067528654135,5.014540162332099,aug,mon,96.2,175.5,661.8,16.8,23.9,42,2.2,0.0,0.0
4.06095053881956,4.856795005316578,aug,mon,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,2.77
3.0322641610323284,4.357130012356467,aug,tue,96.1,181.1,671.2,14.3,32.3,27,2.2,0.0,14.68
6.099378808255343,4.894329437269986,aug,tue,96.1,181.1,671.2,14.3,33.3,26,2.7,0.0,40.54
6.123011934759772,5.381476345496277,aug,tue,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,10.82
7.873676363267552,6.395217064819646,aug,tue,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0
7.268805254273756,4.818811912649531,aug,tue,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0
3.8691659103549925,4.102167014776352,aug,tue,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0.0
2.400678389334806,4.31903808984938,aug,wed,94.5,139.4,689.1,20.0,29.2,30,4.9,0.0,1.95
3.78238778089916,2.0549246449838874,aug,wed,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,49.59
2.0058721506064208,1.920774913126833,aug,thu,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,5.8
0.5518962946976566,0.8520376562742598,aug,fri,91.0,166.9,752.6,7.1,18.5,73,8.5,0.0,0.0
2.2908898948707663,4.256784201590446,aug,fri,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0
1.4070672854423174,2.4402323360152445,aug,fri,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0
4.522999852851492,4.532242515973461,aug,fri,91.0,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17
6.645195769938284,4.557560291214572,aug,fri,91.0,166.9,752.6,7.1,18.2,62,5.4,0.0,0.43
7.377940723905586,6.1780999971678705,aug,sun,81.6,56.7,665.6,1.9,27.8,35,2.7,0.0,0.0
3.420320946221559,3.085631816021782,aug,sun,81.6,56.7,665.6,1.9,27.8,32,2.7,0.0,6.44
1.6509997759845736,4.152491001939991,aug,sun,81.6,56.7,665.6,1.9,21.9,71,5.8,0.0,54.29
7.309072578962461,3.3804495811137527,aug,sun,81.6,56.7,665.6,1.9,21.2,70,6.7,0.0,11.16
0.6562198536458113,4.338166031665702,aug,sat,94.4,146.0,614.7,11.3,25.6,42,4.0,0.0,0.0
5.968273554051369,3.340511853711857,nov,tue,79.5,3.0,106.7,1.1,11.8,31,4.5,0.0,0.0
